id,kind,clientRef,scheduledAt,status,serviceName,providerName,estimatedRevenueCents,hasEmail,hasPhone,bookingPathStatus
APT-001,APPOINTMENT,SAMPLE-001,2026-06-03T14:00:00.000Z,NO_SHOW,Injectable consultation,Provider A,65000,TRUE,TRUE,
APT-002,APPOINTMENT,SAMPLE-002,2026-06-07T17:30:00.000Z,NO_SHOW,Laser consultation,Provider B,90000,TRUE,TRUE,
APT-003,APPOINTMENT,SAMPLE-003,2026-06-10T15:00:00.000Z,NO_SHOW,Skin consultation,,,TRUE,TRUE,
APT-004,APPOINTMENT,SAMPLE-004,2026-06-12T18:00:00.000Z,CANCELED,Body contouring consultation,Provider A,120000,TRUE,TRUE,
APT-005,APPOINTMENT,SAMPLE-005,2026-06-14T16:00:00.000Z,CANCELED,Laser consultation,Provider B,75000,TRUE,TRUE,
APT-006,APPOINTMENT,SAMPLE-006,2026-06-15T13:00:00.000Z,CANCELED,Injectable consultation,Provider A,68000,TRUE,TRUE,
APT-007,APPOINTMENT,SAMPLE-006,2026-07-16T13:00:00.000Z,BOOKED,Injectable consultation,Provider A,68000,TRUE,TRUE,
APT-008,APPOINTMENT,SAMPLE-007,2026-07-18T18:30:00.000Z,BOOKED,Skin consultation,Provider C,50000,TRUE,TRUE,
APT-009,APPOINTMENT,SAMPLE-008,2026-06-18T19:00:00.000Z,COMPLETED,Laser consultation,Provider B,70000,TRUE,TRUE,
LEAD-001,LEAD,SAMPLE-009,,LEAD_OPEN,Injectable consultation,,,FALSE,FALSE,BLOCKED
LEAD-002,LEAD,SAMPLE-010,,LEAD_OPEN,Body contouring consultation,,,TRUE,TRUE,BLOCKED
LEAD-003,LEAD,SAMPLE-011,,LEAD_OPEN,Laser consultation,,,TRUE,TRUE,READY
APT-010,APPOINTMENT,SAMPLE-012,2026-07-22T16:30:00.000Z,BOOKED,Skin consultation,Provider C,82500,TRUE,TRUE,
APT-011,APPOINTMENT,SAMPLE-013,2026-06-19T14:30:00.000Z,COMPLETED,Injectable consultation,Provider A,57500,TRUE,TRUE,
